,0,
7475,64.39922004,1
7476,81.67513615,1
7477,63.50125366,1
7478,67.86203696,1
7479,59.35692461,1
7480,75.6173685,1
7481,116.1816948,2
7482,55.59692714,1
7483,49.53770041,0
7484,62.01094655,1
7485,62.06534858,1
7486,55.12477549,1
7487,63.45808413,1
7488,52.8984542,1
7489,58.71457189,1
7490,81.57944939,1
7491,82.11883572,1
7492,73.06523588,1
7493,93.09639368,1
7494,60.47905532,1
7495,58.62893863,1
7496,52.39502591,1
7497,51.24968025,1
7498,51.02829252,1
7499,93.16525586,1
7500,52.32615688,1
7501,123.3270404,2
7502,51.74242389,1
7503,64.47220471,1
7504,99.4904912,1
7505,67.33766164,1
7506,59.656234,1
7507,64.32003706,1
7508,71.49747949,1
7509,60.04550628,1
7510,68.27931669,1
7511,68.77862661,1
7512,66.55804495,1
7513,60.68431191,1
7514,58.71943062,1
7515,65.55863306,1
7516,54.34803676,1
7517,82.82711915,1
7518,52.18225072,1
7519,66.50636799,1
7520,56.94401363,1
7521,55.93073021,1
7522,53.53652086,1
7523,62.96308989,1
7524,58.92967142,1
7525,81.88307625,1
7526,57.2639793,1
7527,120.8592502,2
7528,53.57402663,1
7529,78.63463943,1
7530,51.61740311,1
7531,60.01164867,1
7532,57.01931224,1
7533,87.4212711,1
7534,71.53678935,1
7535,61.39250684,1
7536,69.76527882,1
7537,66.27972388,1
7538,72.04041891,1
7539,55.30802255,1
7540,56.4922911,1
7541,61.54092353,1
7542,72.57998231,1
7543,63.275235,1
7544,58.76858269,1
7545,69.58566202,1
7546,53.09197333,1
7547,55.36529723,1
7548,59.07815791,1
7549,53.41271466,1
7550,82.87602233,1
7551,70.56616261,1
7552,86.47656832,1
7553,71.44077362,1
7554,82.54873901,1
7555,52.95324532,1
7556,56.98041192,1
7557,66.2911861,1
7558,96.04593206,1
7559,67.07172058,1
7560,55.08826569,1
7561,55.16488766,1
7562,58.30672356,1
7563,67.67945863,1
7564,52.05021108,1
7565,68.08356625,1
7566,76.17927459,1
7567,59.9770753,1
7568,55.54312455,1
7569,107.6761577,2
7570,57.57082007,1
7571,55.78065357,1
7572,57.53321463,1
7573,64.11310364,1
7574,67.58181767,1
7575,82.245847,1
7576,58.94828261,1
7577,76.70352839,1
7578,54.89919453,1
7579,72.74452326,1
7580,66.7669192,1
7581,54.43357742,1
7582,83.13961346,1
7583,82.72455015,1
7584,104.5938919,2
7585,53.85722288,1
7586,64.72260204,1
7587,75.86686479,1
7588,77.22231163,1
7589,62.10017338,1
7590,67.66078161,1
7591,74.0846347,1
7592,64.32959285,1
7593,61.63539202,1
7594,58.69601818,1
7595,55.5318426,1
7596,52.95026108,1
7597,62.99675564,1
7598,60.03371664,1
7599,54.83621068,1
7600,66.47842499,1
7601,71.44369979,1
7602,72.7945892,1
7603,72.38691938,1
7604,65.10443764,1
7605,71.65695009,1
7606,54.6883249,1
7607,55.97130355,1
7608,62.43994416,1
7609,99.49718754,1
7610,55.37619665,1
7611,57.71135181,1
7612,64.94054583,1
7613,62.59821829,1
7614,58.23318589,1
7615,97.32439054,1
7616,86.69143286,1
7617,53.30239006,1
7618,76.46055136,1
7619,62.98891026,1
7620,82.31059218,1
7621,105.6383098,2
7622,73.7146873,1
7623,70.75404942,1
7624,59.90716764,1
7625,50.77451543,1
7626,125.6429872,2
7627,113.6066228,2
7628,51.0050461,1
7629,63.69477202,1
7630,96.2521538,1
7631,83.09570687,1
7632,140.1457864,2
7633,51.03051892,1
7634,69.01222882,1
7635,67.21160352,1
7636,68.44036675,1
7637,63.85354202,1
7638,57.06822728,1
7639,83.37405208,1
7640,111.0565676,2
7641,68.85249748,1
7642,63.72960468,1
7643,69.64141891,1
7644,77.35741726,1
7645,63.8729254,1
7646,65.51365561,1
7647,95.85146262,1
7648,57.50705233,1
7649,60.37570661,1
7650,59.71475739,1
7651,82.85994026,1
7652,72.78823266,1
7653,56.15209169,1
7654,53.3976435,1
7655,66.85245643,1
7656,56.89638553,1
7657,52.73552871,1
7658,52.7607221,1
7659,127.3398008,2
7660,62.86226865,1
7661,53.72598796,1
7662,94.48268729,1
7663,72.13032854,1
7664,81.7281132,1
7665,55.90036617,1
7666,73.88881435,1
7667,53.02122047,1
7668,58.87094482,1
7669,75.68123317,1
7670,73.60479705,1
7671,63.89169271,1
7672,61.54878845,1
7673,84.82028616,1
7674,81.08511236,1
7675,61.52564136,1
7676,63.75866522,1
7677,64.1598341,1
7678,76.38602522,1
7679,71.08736672,1
7680,61.00383979,1
7681,51.94979147,1
7682,52.83323031,1
7683,58.7514196,1
7684,133.2145683,2
7685,86.52614054,1
7686,66.90073549,1
7687,144.5352156,2
7688,52.24365243,1
7689,60.20681658,1
7690,89.33730906,1
7691,64.88411291,1
7692,58.87499769,1
7693,73.66216623,1
7694,70.19308683,1
7695,70.50745904,1
7696,55.93277463,1
7697,68.21377728,1
7698,65.1095072,1
7699,65.11211885,1
7700,102.2302203,2
7701,56.18131713,1
7702,52.49617811,1
7703,62.68781676,1
7704,51.05499173,1
7705,52.28223009,1
7706,84.34033183,1
7707,191.5748772,2
7708,74.99844655,1
7709,58.79681977,1
7710,82.96647524,1
7711,52.09582309,1
7712,53.93484039,1
7713,51.07361404,1
7714,100.0582857,2
7715,63.53484169,1
7716,95.63121716,1
7717,69.4003588,1
7718,59.67371592,1
7719,61.52276301,1
7720,74.5697406,1
7721,87.00712401,1
7722,63.69253051,1
7723,60.94267659,1
7724,66.20791998,1
7725,148.6292236,2
7726,71.22509191,1
7727,54.16439912,1
7728,62.84992061,1
7729,59.53717906,1
7730,59.84628269,1
7731,61.77194965,1
7732,70.76081597,1
7733,69.60201073,1
7734,99.6930769,1
7735,57.74975467,1
7736,53.28464389,1
7737,56.26804119,1
7738,85.60670107,1
7739,71.98875872,1
7740,61.10419853,1
7741,50.9298914,1
7742,52.15707046,1
7743,50.79039737,1
7744,92.28186634,1
7745,66.23014597,1
7746,52.83326865,1
7747,54.15573075,1
7748,52.3199102,1
7749,54.90956117,1
7750,58.81734589,1
7751,60.48972359,1
7752,79.43223371,1
7753,99.44542644,1
7754,81.25027329,1
7755,66.94487874,1
7756,100.3985663,2
7757,53.88152057,1
7758,86.26380703,1
7759,78.17537901,1
7760,87.35053845,1
7761,68.96117603,1
7762,56.5937763,1
7763,62.51550097,1
7764,52.81396922,1
7765,76.13940417,1
7766,119.289123,2
7767,70.83038433,1
7768,52.41495774,1
7769,52.58028832,1
7770,58.73190294,1
7771,65.14090931,1
7772,53.69181494,1
7773,99.66893693,1
7774,77.02724501,1
7775,59.6107827,1
7776,50.63315296,1
7777,53.52856123,1
7778,53.86621382,1
7779,53.67963511,1
7780,73.05926483,1
7781,78.19821806,1
7782,90.51811767,1
7783,77.13287953,1
7784,54.93294976,1
7785,121.3519887,2
7786,74.15559567,1
7787,65.30702965,1
7788,58.63892481,1
7789,65.60187409,1
7790,51.79896554,1
7791,136.87951,2
7792,96.55430291,1
7793,96.11853395,1
7794,53.61813117,1
7795,66.89703987,1
7796,62.0274143,1
7797,64.36554172,1
7798,84.15136171,1
7799,60.84417039,1
7800,54.68260918,1
7801,57.89302028,1
7802,58.55810343,1
7803,53.53357734,1
7804,52.32941237,1
7805,61.03558068,1
7806,165.3312879,2
7807,52.68517752,1
7808,66.147275,1
7809,111.5738147,2
7810,61.05155009,1
7811,83.11464341,1
7812,56.33469126,1
7813,65.74399087,1
7814,90.59170085,1
7815,66.56869113,1
7816,71.11442232,1
7817,56.58783881,1
7818,77.69565529,1
7819,53.7031216,1
7820,64.07295768,1
7821,52.8064103,1
7822,68.03193261,1
7823,77.89151351,1
7824,61.56598249,1
7825,58.63507686,1
7826,125.2968289,2
7827,73.85718598,1
7828,80.11887911,1
7829,81.07057544,1
7830,49.79023634,0
7831,54.0985704,1
7832,55.98529765,1
7833,111.1268949,2
7834,94.71542298,1
7835,60.81695027,1
7836,85.54604865,1
7837,58.78445089,1
7838,63.46643453,1
7839,77.72735731,1
7840,57.88634792,1
7841,59.17183214,1
7842,54.49580289,1
7843,75.12225902,1
7844,64.27089296,1
7845,68.01794678,1
7846,60.59252358,1
7847,53.41326232,1
7848,56.16970107,1
7849,55.92989008,1
7850,53.28210994,1
7851,63.83671571,1
7852,59.34742023,1
7853,68.78978814,1
7854,63.83355149,1
7855,74.77706448,1
7856,72.88256728,1
7857,59.98807047,1
7858,87.97130834,1
7859,54.49126612,1
7860,56.01497693,1
7861,74.50699503,1
7862,57.4486417,1
7863,67.65501018,1
7864,117.6161536,2
7865,62.23698786,1
7866,61.26423097,1
7867,60.79662358,1
7868,74.00624076,1
7869,68.5483086,1
7870,50.09047561,1
7871,65.00412494,1
7872,81.54879915,1
7873,50.53968657,1
7874,118.4445555,2
7875,63.64195509,1
7876,57.64044111,1
7877,62.1028208,1
7878,59.21162336,1
7879,84.30676555,1
7880,55.0190183,1
7881,83.19209961,1
7882,60.90216961,1
7883,56.41806963,1
7884,52.37301018,1
7885,68.24796799,1
7886,59.48765195,1
7887,64.34400743,1
7888,54.85171999,1
7889,153.1902701,2
7890,66.3211713,1
7891,51.95219516,1
7892,68.91367124,1
7893,84.47649919,1
7894,52.44856865,1
7895,55.59189138,1
7896,76.26907867,1
7897,56.00763271,1
7898,71.11735154,1
7899,104.4366109,2
7900,85.44317964,1
7901,50.70599419,1
7902,61.49049481,1
7903,83.9639633,1
7904,55.94625139,1
7905,57.43161277,1
7906,139.6911472,2
7907,62.488735,1
7908,67.04235548,1
7909,69.08268857,1
7910,74.08259394,1
7911,91.58614475,1
7912,70.60191996,1
7913,58.60210124,1
7914,52.57990407,1
7915,71.34386564,1
7916,63.42089923,1
7917,55.13985986,1
7918,79.57871553,1
7919,59.05616337,1
7920,55.99840994,1
7921,61.70267453,1
7922,52.3354367,1
7923,159.8344649,2
7924,52.74303775,1
7925,55.66689895,1
7926,66.43551534,1
7927,66.81772981,1
7928,59.11087173,1
7929,58.2598393,1
7930,57.11997422,1
7931,64.05978693,1
7932,78.86035757,1
7933,52.54302267,1
7934,79.01692317,1
7935,62.60017429,1
7936,63.61463449,1
7937,72.81768492,1
7938,70.48717464,1
7939,69.59209706,1
7940,58.30474054,1
7941,102.3374635,2
7942,73.41814212,1
7943,58.79657075,1
7944,54.72065479,1
7945,61.03850114,1
7946,79.75651655,1
7947,56.66203379,1
7948,87.57101129,1
7949,93.29596218,1
7950,56.41610911,1
7951,57.06686655,1
7952,78.7063453,1
7953,94.78096819,1
7954,100.2738498,2
7955,52.50490921,1
7956,93.50143951,1
7957,76.89113002,1
7958,96.15432468,1
7959,66.89591975,1
7960,72.57067806,1
7961,52.1388111,1
7962,62.98526977,1
7963,111.1374089,2
7964,56.26498648,1
7965,56.14286109,1
7966,66.45368649,1
7967,59.14820119,1
7968,59.77417889,1
7969,66.37132188,1
7970,53.35731045,1
7971,88.68842714,1
7972,68.69403578,1
7973,105.0430304,2
7974,64.52021848,1
7975,53.72865079,1
7976,70.34324068,1
7977,64.24840003,1
7978,75.37714683,1
7979,144.111951,2
7980,62.53796497,1
7981,51.18467108,1
7982,91.63888079,1
7983,55.59918137,1
7984,103.6300022,2
7985,86.18546988,1
7986,69.87146015,1
7987,65.97237242,1
7988,59.01196458,1
7989,76.9940956,1
7990,71.6598571,1
7991,57.46064447,1
7992,50.71630541,1
7993,59.93792981,1
7994,52.69042901,1
7995,62.44908463,1
7996,75.31224125,1
7997,59.36605213,1
7998,68.82063841,1
7999,64.69965959,1
8000,52.24583216,1
8001,55.72875747,1
8002,57.12867089,1
8003,118.9542955,2
8004,54.71724583,1
8005,56.663551,1
8006,58.36605312,1
8007,53.30542611,1
8008,74.3575888,1
8009,99.23733216,1
8010,52.13352881,1
8011,63.88135437,1
8012,66.4145675,1
8013,62.19720308,1
8014,83.80854727,1
8015,66.76089514,1
8016,70.67183816,1
8017,77.06300333,1
8018,83.62941129,1
8019,56.35732958,1
8020,94.94630719,1
8021,79.08092875,1
8022,80.15872217,1
8023,71.80454486,1
8024,60.02001215,1
8025,56.65057954,1
8026,54.17215957,1
8027,51.84316263,1
8028,52.16071982,1
8029,89.31772185,1
8030,81.75346701,1
8031,60.02234317,1
8032,66.94299832,1
8033,56.07839802,1
8034,52.82202278,1
8035,63.05976544,1
8036,57.65178566,1
8037,70.52606464,1
8038,60.12536393,1
8039,52.83381713,1
8040,58.92165714,1
8041,70.02901385,1
8042,77.9260674,1
8043,60.41751905,1
8044,67.72395425,1
8045,122.7919488,2
8046,72.35115403,1
8047,78.39134342,1
8048,96.38086938,1
8049,60.16969193,1
8050,110.9754521,2
8051,83.84612833,1
8052,59.33171012,1
8053,52.34326803,1
8054,78.13060018,1
8055,53.53329847,1
8056,98.47747383,1
8057,59.89531702,1
8058,62.21280685,1
8059,81.85648344,1
8060,66.9790951,1
8061,54.71638271,1
8062,63.5368021,1
8063,54.11953962,1
8064,67.49286547,1
8065,54.53891368,1
8066,65.23518757,1
8067,52.35038146,1
8068,60.28578912,1
8069,53.80731821,1
8070,53.44287009,1
8071,59.26360438,1
8072,63.22173337,1
8073,83.22728142,1
8074,119.0730849,2
8075,69.23663772,1
8076,56.53229601,1
8077,55.38483815,1
8078,66.68584721,1
8079,77.03568613,1
8080,139.9594535,2
8081,53.36891565,1
8082,59.13445077,1
8083,58.48622542,1
8084,143.9806128,2
8085,54.81676058,1
8086,82.85830589,1
8087,96.87001379,1
8088,63.41146574,1
8089,90.63563702,1
8090,70.31237102,1
8091,51.96207438,1
8092,56.86274283,1
8093,68.93292381,1
8094,72.23988525,1
8095,63.35731538,1
8096,61.41185685,1
8097,53.07331971,1
8098,62.58774114,1
8099,52.87341624,1
8100,55.73431711,1
8101,87.30134493,1
8102,83.61935711,1
8103,57.07110018,1
8104,52.05670083,1
8105,78.70021321,1
8106,45.0480295,0
8107,60.24437807,1
8108,83.02415972,1
8109,112.6635405,2
8110,100.9719373,2
8111,77.49989706,1
8112,64.21041782,1
8113,57.53203185,1
8114,87.86333863,1
8115,71.09639123,1
8116,59.5050752,1
8117,67.99842891,1
8118,54.70263595,1
8119,51.02504589,1
8120,55.38447199,1
8121,98.37897923,1
8122,60.37312007,1
8123,59.80602781,1
8124,56.25827344,1
8125,55.96322544,1
8126,64.7512678,1
8127,75.02994783,1
8128,58.13602379,1
8129,112.6783553,2
8130,59.42296602,1
8131,83.96750637,1
8132,86.05766136,1
8133,55.30717276,1
8134,91.46636466,1
8135,98.50194246,1
8136,51.34704191,1
8137,65.52719155,1
8138,65.24256654,1
8139,58.48121368,1
8140,63.61650992,1
8141,67.46337196,1
8142,82.83404485,1
8143,69.26413663,1
8144,56.15576037,1
8145,58.58452635,1
8146,73.07839836,1
8147,55.52109876,1
8148,52.09598801,1
8149,92.00247306,1
8150,101.7543798,2
8151,61.79238931,1
8152,53.57212338,1
8153,67.18892715,1
8154,63.92563485,1
8155,54.66904742,1
8156,52.43584066,1
8157,60.38594482,1
8158,54.76372125,1
8159,114.9542384,2
8160,55.93158131,1
8161,102.5537205,2
8162,79.98508844,1
8163,68.19945825,1
8164,59.83381171,1
8165,56.2288458,1
8166,78.50529193,1
8167,63.09269642,1
8168,62.90021317,1
8169,82.9694837,1
8170,97.97552367,1
8171,52.41228224,1
8172,81.85147091,1
8173,72.83117282,1
8174,55.20714542,1
8175,53.34055252,1
8176,57.09639182,1
8177,61.30121325,1
8178,58.99112499,1
8179,53.56314975,1
8180,56.9456058,1
8181,56.2581488,1
8182,78.0547189,1
8183,56.87978878,1
8184,102.6418666,2
8185,57.0219804,1
8186,68.65343459,1
8187,54.84227469,1
8188,84.04826572,1
8189,54.06198887,1
8190,105.3448479,2
8191,57.35055648,1
8192,157.026368,2
8193,64.91013286,1
8194,62.3527157,1
8195,54.64641549,1
8196,81.52209983,1
8197,60.70502739,1
8198,82.47838109,1
8199,51.70918916,1
8200,99.31101726,1
8201,54.31443733,1
8202,59.72787114,1
8203,58.93331724,1
8204,58.9472881,1
8205,80.48812664,1
8206,58.79969404,1
8207,59.62281146,1
8208,90.55020773,1
8209,56.28334543,1
8210,83.2035113,1
8211,53.62804156,1
8212,72.44549492,1
8213,60.12880936,1
8214,59.40907139,1
8215,54.60307408,1
8216,61.54397102,1
8217,61.25108523,1
8218,58.31102994,1
8219,53.19837948,1
8220,62.04295636,1
8221,64.69784519,1
8222,65.3434387,1
8223,68.66305951,1
8224,67.3368114,1
8225,55.97114399,1
8226,62.13262547,1
8227,52.73581242,1
8228,51.32851739,1
8229,85.18751164,1
8230,125.1740438,2
8231,73.73747924,1
8232,62.8177148,1
8233,80.73746326,1
8234,56.17197376,1
8235,54.88475712,1
8236,53.90670367,1
8237,65.71959172,1
8238,82.10838932,1
8239,68.51464449,1
8240,55.68858922,1
8241,54.33406549,1
8242,56.16181477,1
8243,67.96610849,1
8244,62.7256006,1
8245,63.93663417,1
8246,54.91065173,1
8247,58.62810902,1
8248,55.99705456,1
8249,60.44034629,1
8250,83.42805903,1
8251,65.67618163,1
8252,72.49819896,1
8253,71.60468504,1
8254,74.93412167,1
8255,108.4427757,2
8256,98.06193342,1
8257,71.38793291,1
8258,50.98562083,1
8259,63.4882725,1
8260,114.7982918,2
8261,59.52749989,1
8262,61.55478822,1
8263,74.67267299,1
8264,63.41012183,1
8265,99.56008824,1
8266,76.59730294,1
8267,68.15956659,1
8268,54.80832697,1
8269,54.66089734,1
8270,56.65074506,1
8271,67.68131373,1
8272,79.01559238,1
8273,61.19379469,1
8274,71.4434349,1
8275,66.84097233,1
8276,55.78303798,1
8277,96.93363763,1
8278,58.73232697,1
8279,57.19071243,1
8280,57.06630571,1
8281,62.45438566,1
8282,68.92696437,1
8283,61.59761227,1
8284,107.3736233,2
8285,66.32378898,1
8286,57.70214136,1
8287,57.4188845,1
8288,62.12434023,1
8289,78.12118915,1
8290,67.68613621,1
8291,73.40002777,1
8292,91.63035378,1
8293,84.25613753,1
8294,85.90156513,1
8295,52.89709937,1
8296,91.48342661,1
8297,121.658774,2
8298,66.07985218,1
8299,60.11391933,1
8300,62.37335063,1
8301,65.62713333,1
8302,86.63256224,1
8303,53.39428304,1
8304,66.13538701,1
8305,127.7292412,2
8306,119.6766196,2
8307,56.54850311,1
8308,63.82477364,1
8309,49.77810017,0
8310,50.84078769,1
8311,58.42830934,1
8312,75.4282796,1
8313,50.9554735,1
8314,80.49804611,1
8315,117.1961434,2
8316,51.37122205,1
8317,63.7000523,1
8318,64.79753604,1
8319,71.46501541,1
8320,107.7195281,2
8321,56.98219506,1
8322,53.87023747,1
8323,63.65861632,1
8324,64.13335243,1
8325,53.11628433,1
8326,59.17315101,1
8327,69.21587769,1
8328,44.82621082,0
8329,58.71010747,1
8330,59.10309941,1
8331,85.59552497,1
8332,69.162119,1
8333,115.8180117,2
8334,53.92730608,1
8335,57.12626791,1
8336,65.9644037,1
8337,53.40288064,1
8338,82.43466686,1
8339,81.24808531,1
8340,63.67759816,1
8341,72.31384858,1
8342,78.26957238,1
8343,83.51034261,1
8344,67.24653317,1
8345,57.49116734,1
8346,75.19591515,1
8347,53.84010999,1
8348,51.16425989,1
8349,56.03586737,1
8350,71.55864033,1
8351,59.00924849,1
8352,85.53967683,1
8353,54.67138187,1
8354,60.45641587,1
8355,52.06507256,1
8356,54.46478112,1
8357,57.12966684,1
8358,52.80108355,1
8359,76.21894418,1
8360,78.36162867,1
8361,71.33640853,1
8362,133.3820499,2
8363,89.22084768,1
8364,59.43510647,1
8365,57.95530027,1
8366,55.38219288,1
8367,55.67538595,1
8368,75.63223989,1
8369,71.79176045,1
8370,54.77908155,1
8371,58.56006757,1
8372,61.76431185,1
8373,78.95549984,1
8374,61.31460515,1
8375,72.9938426,1
8376,52.32063555,1
8377,63.54164989,1
8378,55.16129323,1
8379,53.9315441,1
8380,56.33893194,1
8381,59.93960328,1
8382,187.2035999,2
8383,68.12859532,1
8384,63.85851174,1
8385,67.50824765,1
8386,124.2338713,2
8387,51.76252036,1
8388,78.03644912,1
8389,101.0963011,2
8390,51.05529331,1
8391,99.70497694,1
8392,64.10302093,1
8393,66.49183823,1
8394,95.059964,1
8395,53.8614584,1
8396,64.53045876,1
8397,70.2285118,1
8398,57.88457476,1
8399,69.24964858,1
8400,63.84478903,1
8401,60.26802408,1
8402,55.72786133,1
8403,86.69852269,1
8404,51.99758375,1
8405,56.1873717,1
8406,55.03395703,1
8407,101.7446642,2
8408,135.2717774,2
8409,56.2091387,1
8410,58.45211369,1
8411,65.48981397,1
8412,92.41749066,1
8413,62.8276525,1
8414,66.43691901,1
8415,82.56123335,1
8416,62.55332356,1
8417,97.65937116,1
8418,66.34564607,1
8419,51.12554769,1
8420,53.63355514,1
8421,61.63304852,1
8422,65.66831044,1
8423,74.11928555,1
8424,50.14612424,1
8425,107.1695578,2
8426,65.00292055,1
8427,93.39089431,1
8428,76.36578906,1
8429,59.08424715,1
8430,99.36523489,1
8431,57.30218298,1
8432,107.6367779,2
8433,51.23388369,1
8434,103.2924897,2
8435,100.0650379,2
8436,82.82873022,1
8437,58.72846879,1
8438,67.47165096,1
8439,102.7378416,2
8440,87.83599262,1
8441,63.81157348,1
8442,83.49448012,1
8443,52.33120803,1
8444,64.67382536,1
8445,52.82805695,1
8446,73.39154671,1
8447,57.9287667,1
8448,124.5289522,2
8449,54.74583838,1
8450,53.70566397,1
8451,53.0137318,1
8452,61.19055961,1
8453,61.99970207,1
8454,69.24586457,1
8455,65.04220725,1
8456,61.72854051,1
8457,52.52298011,1
8458,61.96182849,1
8459,75.60418645,1
8460,50.32384476,1
8461,63.46131164,1
8462,75.63840537,1
